name,nlmImageFileName,full_path,exists
candesartan cilexetil 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet,60505-3758-09_NLMIMAGE10_8C384622.jpg,600\60505-3758-09_NLMIMAGE10_8C384622.jpg,True
paricalcitol 0.001 MG Oral Capsule,00093-7656-56_NLMIMAGE10_5E382F41.jpg,600\00093-7656-56_NLMIMAGE10_5E382F41.jpg,True
Caffeine 200 MG Oral Tablet,11822-0691-01_NLMIMAGE10_52392909.jpg,600\11822-0691-01_NLMIMAGE10_52392909.jpg,True
doxylamine succinate 25 MG Oral Tablet,21130-0386-27_NLMIMAGE10_E938F4E7.jpg,600\21130-0386-27_NLMIMAGE10_E938F4E7.jpg,True
Ciprofloxacin 750 MG Oral Tablet,16571-0413-05_NLMIMAGE10_B33A59E2.jpg,600\16571-0413-05_NLMIMAGE10_B33A59E2.jpg,True
Acyclovir 800 MG Oral Tablet,23155-0228-01_NLMIMAGE10_7039B81D.jpg,600\23155-0228-01_NLMIMAGE10_7039B81D.jpg,True
famciclovir 500 MG Oral Tablet,00054-0198-13_NLMIMAGE10_EB3B75FB.jpg,600\00054-0198-13_NLMIMAGE10_EB3B75FB.jpg,True
gabapentin 300 MG Oral Tablet [Gralise],13913-0004-19_NLMIMAGE10_E23B717B.jpg,600\13913-0004-19_NLMIMAGE10_E23B717B.jpg,True
Glipizide 2.5 MG / Metformin hydrochloride 500 MG Oral Tablet,23155-0116-01_NLMIMAGE10_BD3B5E8A.jpg,600\23155-0116-01_NLMIMAGE10_BD3B5E8A.jpg,True
Fenofibrate 145 MG Oral Tablet,68382-0230-16_NLMIMAGE10_1F3C8FF4.jpg,600\68382-0230-16_NLMIMAGE10_1F3C8FF4.jpg,True
24 HR Niacin 500 MG Extended Release Oral Tablet,68180-0221-01_NLMIMAGE10_4B3C25D1.jpg,600\68180-0221-01_NLMIMAGE10_4B3C25D1.jpg,True
24 HR Niacin 750 MG Extended Release Oral Tablet,68180-0222-01_NLMIMAGE10_503C2841.jpg,600\68180-0222-01_NLMIMAGE10_503C2841.jpg,True
sodium phosphate 1500 MG Oral Tablet [OsmoPrep],65649-0701-41_NLMIMAGE10_673C3381.jpg,600\65649-0701-41_NLMIMAGE10_673C3381.jpg,True
moxifloxacin 400 MG Oral Tablet,65862-0603-30_NLMIMAGE10_3E3C1F40.jpg,600\65862-0603-30_NLMIMAGE10_3E3C1F40.jpg,True
Warfarin Sodium 2 MG Oral Tablet,65162-0762-10_NLMIMAGE10_A23CD166.jpg,600\65162-0762-10_NLMIMAGE10_A23CD166.jpg,True
capecitabine 500 MG Oral Tablet [Xeloda],00004-1101-50_NLMIMAGE10_3E3D1F08.jpg,600\00004-1101-50_NLMIMAGE10_3E3D1F08.jpg,True
Ursodiol 500 MG Oral Tablet,00591-2369-01_NLMIMAGE10_713D3889.jpg,600\00591-2369-01_NLMIMAGE10_713D3889.jpg,True
Lurasidone Hydrochloride 60 MG Oral Tablet [Latuda],63402-0306-30_NLMIMAGE10_2D3D16F8.jpg,600\63402-0306-30_NLMIMAGE10_2D3D16F8.jpg,True
Lurasidone Hydrochloride 80 MG Oral Tablet [Latuda],63402-0308-30_NLMIMAGE10_253D12D8.jpg,600\63402-0308-30_NLMIMAGE10_253D12D8.jpg,True
24 HR Divalproex Sodium 500 MG Extended Release Oral Tablet,55111-0534-05_NLMIMAGE10_E63DF37F.jpg,600\55111-0534-05_NLMIMAGE10_E63DF37F.jpg,True
Warfarin Sodium 1 MG Oral Tablet,65162-0761-10_NLMIMAGE10_C441622B.jpg,600\65162-0761-10_NLMIMAGE10_C441622B.jpg,True
Warfarin Sodium 5 MG Oral Tablet,65162-0766-11_NLMIMAGE10_DE3E6F63.jpg,600\65162-0766-11_NLMIMAGE10_DE3E6F63.jpg,True
Doxazosin 2 MG Oral Tablet,00093-2069-01_NLMIMAGE10_E93F74EB.jpg,600\00093-2069-01_NLMIMAGE10_E93F74EB.jpg,True
Pramipexole dihydrochloride 0.25 MG Oral Tablet,68462-0331-90_NLMIMAGE10_F43E7A43.jpg,600\68462-0331-90_NLMIMAGE10_F43E7A43.jpg,True
Pramipexole dihydrochloride 0.5 MG Oral Tablet,68462-0332-90_NLMIMAGE10_EF3E77D3.jpg,600\68462-0332-90_NLMIMAGE10_EF3E77D3.jpg,True
Mycophenolic Acid 360 MG Delayed Release Oral Tablet,60505-2966-07_NLMIMAGE10_923EC936.jpg,600\60505-2966-07_NLMIMAGE10_923EC936.jpg,True
24 HR Niacin 1000 MG Extended Release Oral Tablet,68180-0223-01_NLMIMAGE10_6D3F3689.jpg,600\68180-0223-01_NLMIMAGE10_6D3F3689.jpg,True
Doxazosin 2 MG Oral Tablet,67253-0381-10_NLMIMAGE10_393F1CD8.jpg,600\67253-0381-10_NLMIMAGE10_393F1CD8.jpg,True
Alendronic acid 35 MG Oral Tablet,16252-0599-44_NLMIMAGE10_FF3FFFBF.jpg,600\16252-0599-44_NLMIMAGE10_FF3FFFBF.jpg,True
buspirone hydrochloride 5 MG Oral Tablet,68382-0180-10_NLMIMAGE10_6A3FB57D.jpg,600\68382-0180-10_NLMIMAGE10_6A3FB57D.jpg,True
Fenofibrate 145 MG Oral Tablet,68180-0361-09_NLMIMAGE10_E54072D3.jpg,600\68180-0361-09_NLMIMAGE10_E54072D3.jpg,True
Levetiracetam 250 MG Oral Tablet,31722-0536-12_NLMIMAGE10_CE40E757.jpg,600\31722-0536-12_NLMIMAGE10_CE40E757.jpg,True
Levofloxacin 500 MG Oral Tablet,64376-0131-01_NLMIMAGE10_C140E097.jpg,600\64376-0131-01_NLMIMAGE10_C140E097.jpg,True
quetiapine 400 MG Oral Tablet,55111-0606-01_NLMIMAGE10_C94164FB.jpg,600\55111-0606-01_NLMIMAGE10_C94164FB.jpg,True
Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet,00603-6349-02_NLMIMAGE10_17430BF8.jpg,600\00603-6349-02_NLMIMAGE10_17430BF8.jpg,True
Alendronic acid 35 MG Oral Tablet,16714-0632-01_NLMIMAGE10_4C442621.jpg,600\16714-0632-01_NLMIMAGE10_4C442621.jpg,True
Alendronic acid 70 MG Oral Tablet,16714-0633-01_NLMIMAGE10_55442AD1.jpg,600\16714-0633-01_NLMIMAGE10_55442AD1.jpg,True
Cefuroxime 250 MG Oral Tablet,16714-0400-02_NLMIMAGE10_8C44C616.jpg,600\16714-0400-02_NLMIMAGE10_8C44C616.jpg,True
Levetiracetam 500 MG Oral Tablet,16714-0355-01_NLMIMAGE10_D2446943.jpg,600\16714-0355-01_NLMIMAGE10_D2446943.jpg,True
Lisinopril 2.5 MG Oral Tablet,43547-0351-10_NLMIMAGE10_30449854.jpg,600\43547-0351-10_NLMIMAGE10_30449854.jpg,True
methenamine hippurate 1000 MG Oral Tablet,00955-1037-10_NLMIMAGE10_BE44DF06.jpg,600\00955-1037-10_NLMIMAGE10_BE44DF06.jpg,True
Metformin hydrochloride 1000 MG Oral Tablet,53746-0220-01_NLMIMAGE10_CC44E627.jpg,600\53746-0220-01_NLMIMAGE10_CC44E627.jpg,True
buspirone hydrochloride 30 MG Oral Tablet,68382-0183-14_NLMIMAGE10_9545CAEE.jpg,600\68382-0183-14_NLMIMAGE10_9545CAEE.jpg,True
torsemide 100 MG Oral Tablet,31722-0532-01_NLMIMAGE10_4047A06D.jpg,600\31722-0532-01_NLMIMAGE10_4047A06D.jpg,True
quetiapine 300 MG Oral Tablet,55111-0190-60_NLMIMAGE10_C847646B.jpg,600\55111-0190-60_NLMIMAGE10_C847646B.jpg,True
24 HR Bupropion Hydrochloride 300 MG Extended Release Oral Tablet,45963-0142-30_NLMIMAGE10_CB48E587.jpg,600\45963-0142-30_NLMIMAGE10_CB48E587.jpg,True
Fenofibrate 120 MG Oral Tablet [Fenoglide],68012-0495-90_NLMIMAGE10_A649D34E.jpg,600\68012-0495-90_NLMIMAGE10_A649D34E.jpg,True
Fosinopril Sodium 20 MG Oral Tablet,00185-0042-09_NLMIMAGE10_A249D13E.jpg,600\00185-0042-09_NLMIMAGE10_A249D13E.jpg,True
Gemfibrozil 600 MG Oral Tablet,16714-0101-05_NLMIMAGE10_9449CA7E.jpg,600\16714-0101-05_NLMIMAGE10_9449CA7E.jpg,True
quetiapine 50 MG Oral Tablet,00054-0229-25_NLMIMAGE10_BA4B5D0A.jpg,600\00054-0229-25_NLMIMAGE10_BA4B5D0A.jpg,True
quinapril 5 MG Oral Tablet,65862-0617-90_NLMIMAGE10_834B41AA.jpg,600\65862-0617-90_NLMIMAGE10_834B41AA.jpg,True
Fosinopril Sodium 10 MG Oral Tablet,00185-0041-09_NLMIMAGE10_754B3AE9.jpg,600\00185-0041-09_NLMIMAGE10_754B3AE9.jpg,True
Cefuroxime 500 MG Oral Tablet,16714-0401-02_NLMIMAGE10_E04DF01F.jpg,600\16714-0401-02_NLMIMAGE10_E04DF01F.jpg,True
valsartan 320 MG Oral Tablet,00378-5815-77_NLMIMAGE10_3B4E9D94.jpg,600\00378-5815-77_NLMIMAGE10_3B4E9D94.jpg,True
benzonatate 100 MG Oral Capsule,69387-0119-01_NLMIMAGE10_124F0938.jpg,600\69387-0119-01_NLMIMAGE10_124F0938.jpg,True
Pramipexole dihydrochloride 0.25 MG Oral Tablet,42543-0705-90_NLMIMAGE10_CC4EE627.jpg,600\42543-0705-90_NLMIMAGE10_CC4EE627.jpg,True
Naproxen 375 MG Oral Tablet,65162-0189-10_NLMIMAGE10_044E8264.jpg,600\65162-0189-10_NLMIMAGE10_044E8264.jpg,True
24 HR mirabegron 25 MG Extended Release Oral Tablet [Myrbetriq],00469-2601-90_NLMIMAGE10_B94E5CA2.jpg,600\00469-2601-90_NLMIMAGE10_B94E5CA2.jpg,True
Levofloxacin 250 MG Oral Tablet,65862-0536-50_NLMIMAGE10_A74DD3FE.jpg,600\65862-0536-50_NLMIMAGE10_A74DD3FE.jpg,True
linezolid 600 MG Oral Tablet,00093-7490-34_NLMIMAGE10_284F1448.jpg,600\00093-7490-34_NLMIMAGE10_284F1448.jpg,True
irbesartan 300 MG Oral Tablet,31722-0731-90_NLMIMAGE10_9C4FCE1E.jpg,600\31722-0731-90_NLMIMAGE10_9C4FCE1E.jpg,True
irbesartan 150 MG Oral Tablet,31722-0730-90_NLMIMAGE10_A14FD08E.jpg,600\31722-0730-90_NLMIMAGE10_A14FD08E.jpg,True
Fenofibrate 145 MG Oral Tablet,00378-3066-77_NLMIMAGE10_EE4F777B.jpg,600\00378-3066-77_NLMIMAGE10_EE4F777B.jpg,True
Dutasteride 0.5 MG Oral Capsule,65162-0750-03_NLMIMAGE10_2A4F954C.jpg,600\65162-0750-03_NLMIMAGE10_2A4F954C.jpg,True
Cefuroxime 500 MG Oral Tablet,65862-0700-60_NLMIMAGE10_F44F7A7B.jpg,600\65862-0700-60_NLMIMAGE10_F44F7A7B.jpg,True
Azithromycin 250 MG Oral Tablet,68180-0160-11_NLMIMAGE10_E64F732B.jpg,600\68180-0160-11_NLMIMAGE10_E64F732B.jpg,True
Sertraline 100 MG Oral Tablet,65862-0013-05_NLMIMAGE10_22509114.jpg,600\65862-0013-05_NLMIMAGE10_22509114.jpg,True
Paroxetine Hydrochloride 30 MG Oral Tablet,13107-0156-30_NLMIMAGE10_17510BE8.jpg,600\13107-0156-30_NLMIMAGE10_17510BE8.jpg,True
montelukast 4 MG Chewable Tablet,31722-0727-30_NLMIMAGE10_12510978.jpg,600\31722-0727-30_NLMIMAGE10_12510978.jpg,True
Ospemifene 60 MG Oral Tablet [Osphena],59630-0580-90_NLMIMAGE10_E951748B.jpg,600\59630-0580-90_NLMIMAGE10_E951748B.jpg,True
linezolid 600 MG Oral Tablet,67877-0419-20_NLMIMAGE10_48512419.jpg,600\67877-0419-20_NLMIMAGE10_48512419.jpg,True
Lisinopril 10 MG Oral Tablet,43547-0353-11_NLMIMAGE10_99514CFA.jpg,600\43547-0353-11_NLMIMAGE10_99514CFA.jpg,True
rizatriptan 10 MG Oral Tablet,33342-0088-52_NLMIMAGE10_68513439.jpg,600\33342-0088-52_NLMIMAGE10_68513439.jpg,True
Riluzole 50 MG Oral Tablet,64980-0191-06_NLMIMAGE10_77513BB9.jpg,600\64980-0191-06_NLMIMAGE10_77513BB9.jpg,True
Alendronic acid 70 MG Oral Tablet,65862-0329-04_NLMIMAGE10_4051A06D.jpg,600\65862-0329-04_NLMIMAGE10_4051A06D.jpg,True
rosiglitazone 4 MG Oral Tablet [Avandia],00029-3159-13_NLMIMAGE10_E418F247.jpg,600\00029-3159-13_NLMIMAGE10_E418F247.jpg,True
rosiglitazone 8 MG Oral Tablet [Avandia],00029-3160-13_NLMIMAGE10_9A18CD26.jpg,600\00029-3160-13_NLMIMAGE10_9A18CD26.jpg,True
Pravastatin Sodium 10 MG Oral Tablet,00378-8210-77_NLMIMAGE10_8B33C5DE.jpg,600\00378-8210-77_NLMIMAGE10_8B33C5DE.jpg,True
Pravastatin Sodium 20 MG Oral Tablet,00378-8220-77_NLMIMAGE10_55342AB1.jpg,600\00378-8220-77_NLMIMAGE10_55342AB1.jpg,True
aripiprazole 10 MG Oral Tablet,65862-0663-30_NLMIMAGE10_054D829C.jpg,600\65862-0663-30_NLMIMAGE10_054D829C.jpg,True
aripiprazole 5 MG Oral Tablet,13811-0680-30_NLMIMAGE10_874F43BA.jpg,600\13811-0680-30_NLMIMAGE10_874F43BA.jpg,True
buspirone hydrochloride 10 MG Oral Tablet,64380-0742-08_NLMIMAGE10_B74FDB9E.jpg,600\64380-0742-08_NLMIMAGE10_B74FDB9E.jpg,True
aripiprazole 2 MG Oral Tablet,65162-0896-09_NLMIMAGE10_3251991C.jpg,600\65162-0896-09_NLMIMAGE10_3251991C.jpg,True
Lovastatin 10 MG Oral Tablet,00228-2633-06_NLMIMAGE10_6C203671.jpg,600\00228-2633-06_NLMIMAGE10_6C203671.jpg,True
Trazodone Hydrochloride 50 MG Oral Tablet,00603-6147-21_NLMIMAGE10_212190CC.jpg,600\00603-6147-21_NLMIMAGE10_212190CC.jpg,True
Trazodone Hydrochloride 100 MG Oral Tablet,00603-6148-21_NLMIMAGE10_5126A8E5.jpg,600\00603-6148-21_NLMIMAGE10_5126A8E5.jpg,True
Olmesartan medoxomil 5 MG Oral Tablet [Benicar],65597-0101-30_NLMIMAGE10_35131A98.jpg,600\65597-0101-30_NLMIMAGE10_35131A98.jpg,True
rasagiline 0.5 MG Oral Tablet [Azilect],68546-0142-56_NLMIMAGE10_08130478.jpg,600\68546-0142-56_NLMIMAGE10_08130478.jpg,True
repaglinide 2 MG Oral Tablet [Prandin],00169-0084-81_NLMIMAGE10_F11C78E3.jpg,600\00169-0084-81_NLMIMAGE10_F11C78E3.jpg,True
repaglinide 0.5 MG Oral Tablet [Prandin],00169-0081-81_NLMIMAGE10_CD1C66E3.jpg,600\00169-0081-81_NLMIMAGE10_CD1C66E3.jpg,True
Hydroxyzine Hydrochloride 25 MG Oral Tablet,50111-0308-01_NLMIMAGE10_94294A3A.jpg,600\50111-0308-01_NLMIMAGE10_94294A3A.jpg,True
torsemide 5 MG Oral Tablet,50111-0915-01_NLMIMAGE10_CB35E59F.jpg,600\50111-0915-01_NLMIMAGE10_CB35E59F.jpg,True
"synthetic conjugated estrogens, A 0.45 MG Oral Tablet [Cenestin]",51285-0446-02_NLMIMAGE10_38359C1C.jpg,600\51285-0446-02_NLMIMAGE10_38359C1C.jpg,True
"synthetic conjugated estrogens, A 1.25 MG Oral Tablet [Cenestin]",51285-0444-02_NLMIMAGE10_34359A0C.jpg,600\51285-0444-02_NLMIMAGE10_34359A0C.jpg,True
"synthetic conjugated estrogens, A 0.625 MG Oral Tablet [Cenestin]",51285-0442-02_NLMIMAGE10_FE35FF1F.jpg,600\51285-0442-02_NLMIMAGE10_FE35FF1F.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1/20 28 Day],51285-0081-98_NLMIMAGE10_FF367FE3.jpg,600\51285-0081-98_NLMIMAGE10_FF367FE3.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1/20 28 Day],51285-0081-98_NLMIMAGE10_04368254.jpg,600\51285-0081-98_NLMIMAGE10_04368254.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],51285-0084-98_NLMIMAGE10_F6367B33.jpg,600\51285-0084-98_NLMIMAGE10_F6367B33.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],51285-0084-98_NLMIMAGE10_FB367DA3.jpg,600\51285-0084-98_NLMIMAGE10_FB367DA3.jpg,True
{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Camrese 91 Day],00093-3134-82_NLMIMAGE10_39369C94.jpg,600\00093-3134-82_NLMIMAGE10_39369C94.jpg,True
{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Camrese 91 Day],00093-3134-82_NLMIMAGE10_3E369F34.jpg,600\00093-3134-82_NLMIMAGE10_3E369F34.jpg,True
Pravastatin Sodium 80 MG Oral Tablet,60505-1323-09_NLMIMAGE10_853842C2.jpg,600\60505-1323-09_NLMIMAGE10_853842C2.jpg,True
Dimenhydrinate 50 MG Oral Tablet,21130-0198-12_NLMIMAGE10_0D3906E8.jpg,600\21130-0198-12_NLMIMAGE10_0D3906E8.jpg,True
Aspirin 325 MG Oral Tablet,11822-0183-03_NLMIMAGE10_E438F277.jpg,600\11822-0183-03_NLMIMAGE10_E438F277.jpg,True
benztropine mesylate 0.5 MG Oral Tablet,64125-0136-01_NLMIMAGE10_2D3996EC.jpg,600\64125-0136-01_NLMIMAGE10_2D3996EC.jpg,True
Acyclovir 400 MG Oral Tablet,23155-0227-01_NLMIMAGE10_F4397A0B.jpg,600\23155-0227-01_NLMIMAGE10_F4397A0B.jpg,True
candesartan cilexetil 8 MG Oral Tablet [Atacand],00186-0008-31_NLMIMAGE10_083A0400.jpg,600\00186-0008-31_NLMIMAGE10_083A0400.jpg,True
Acarbose 50 MG Oral Tablet,16252-0524-01_NLMIMAGE10_753ABAA5.jpg,600\16252-0524-01_NLMIMAGE10_753ABAA5.jpg,True
Donepezil hydrochloride 10 MG Oral Tablet,43547-0276-03_NLMIMAGE10_9839CC5E.jpg,600\43547-0276-03_NLMIMAGE10_9839CC5E.jpg,True
Folic Acid 1 MG Oral Tablet,64125-0127-10_NLMIMAGE10_A23B510A.jpg,600\64125-0127-10_NLMIMAGE10_A23B510A.jpg,True
Hyoscyamine Sulfate 0.125 MG Sublingual Tablet,76439-0309-10_NLMIMAGE10_333B19B8.jpg,600\76439-0309-10_NLMIMAGE10_333B19B8.jpg,True
12 HR Guaifenesin 600 MG Extended Release Oral Tablet,45802-0498-58_NLMIMAGE10_4C3B2619.jpg,600\45802-0498-58_NLMIMAGE10_4C3B2619.jpg,True
Sodium Fluoride 2.2 MG Chewable Tablet [Ludent],44946-1010-03_NLMIMAGE10_193C0C80.jpg,600\44946-1010-03_NLMIMAGE10_193C0C80.jpg,True
leflunomide 10 MG Oral Tablet,23155-0043-03_NLMIMAGE10_0D3D868C.jpg,600\23155-0043-03_NLMIMAGE10_0D3D868C.jpg,True
trandolapril 4 MG Oral Tablet,16252-0543-90_NLMIMAGE10_FC3F7E1B.jpg,600\16252-0543-90_NLMIMAGE10_FC3F7E1B.jpg,True
venlafaxine 37.5 MG Oral Tablet,00603-6157-21_NLMIMAGE10_853E4292.jpg,600\00603-6157-21_NLMIMAGE10_853E4292.jpg,True
desloratadine 5 MG Oral Tablet,76439-0107-10_NLMIMAGE10_083F0448.jpg,600\76439-0107-10_NLMIMAGE10_083F0448.jpg,True
Risperidone 0.5 MG Disintegrating Oral Tablet,00781-5310-06_NLMIMAGE10_243F925C.jpg,600\00781-5310-06_NLMIMAGE10_243F925C.jpg,True
Risperidone 3 MG Disintegrating Oral Tablet,00781-5313-06_NLMIMAGE10_1F3F8FEC.jpg,600\00781-5313-06_NLMIMAGE10_1F3F8FEC.jpg,True
doxycycline hyclate 100 MG Oral Tablet,67253-0391-50_NLMIMAGE10_81404092.jpg,600\67253-0391-50_NLMIMAGE10_81404092.jpg,True
Finasteride 5 MG Oral Tablet,31722-0525-30_NLMIMAGE10_D8406C13.jpg,600\31722-0525-30_NLMIMAGE10_D8406C13.jpg,True
Finasteride 1 MG Oral Tablet,31722-0526-90_NLMIMAGE10_CF406793.jpg,600\31722-0526-90_NLMIMAGE10_CF406793.jpg,True
Lithium Carbonate 300 MG Extended Release Oral Tablet,68462-0223-01_NLMIMAGE10_7F40BFC5.jpg,600\68462-0223-01_NLMIMAGE10_7F40BFC5.jpg,True
Methyldopa 500 MG Oral Tablet,16729-0031-01_NLMIMAGE10_6440B275.jpg,600\16729-0031-01_NLMIMAGE10_6440B275.jpg,True
Phenazopyridine hydrochloride 200 MG Oral Tablet,51293-0802-01_NLMIMAGE10_814140FA.jpg,600\51293-0802-01_NLMIMAGE10_814140FA.jpg,True
Prednisone 2.5 MG Oral Tablet,00054-4742-25_NLMIMAGE10_8841445A.jpg,600\00054-4742-25_NLMIMAGE10_8841445A.jpg,True
repaglinide 1 MG Oral Tablet [Prandin],00169-0082-81_NLMIMAGE10_FD417EDB.jpg,600\00169-0082-81_NLMIMAGE10_FD417EDB.jpg,True
quetiapine 25 MG Oral Tablet,55111-0249-01_NLMIMAGE10_E041700B.jpg,600\55111-0249-01_NLMIMAGE10_E041700B.jpg,True
repaglinide 0.5 MG Oral Tablet,00574-0240-01_NLMIMAGE10_A941D4BE.jpg,600\00574-0240-01_NLMIMAGE10_A941D4BE.jpg,True
ropinirole 4 MG Oral Tablet,43547-0273-10_NLMIMAGE10_4C41A60D.jpg,600\43547-0273-10_NLMIMAGE10_4C41A60D.jpg,True
rizatriptan 10 MG Disintegrating Oral Tablet,51991-0363-78_NLMIMAGE10_2541928C.jpg,600\51991-0363-78_NLMIMAGE10_2541928C.jpg,True
Simvastatin 5 MG Oral Tablet,16729-0156-15_NLMIMAGE10_7F433FB9.jpg,600\16729-0156-15_NLMIMAGE10_7F433FB9.jpg,True
trandolapril 4 MG Oral Tablet,68180-0568-01_NLMIMAGE10_9741CB8E.jpg,600\68180-0568-01_NLMIMAGE10_9741CB8E.jpg,True
trospium chloride 20 MG Oral Tablet,60505-3454-06_NLMIMAGE10_714338C9.jpg,600\60505-3454-06_NLMIMAGE10_714338C9.jpg,True
entecavir 1 MG Oral Tablet,00093-5787-56_NLMIMAGE10_BA43DD0E.jpg,600\00093-5787-56_NLMIMAGE10_BA43DD0E.jpg,True
Doxazosin 8 MG Oral Tablet,00093-2067-01_NLMIMAGE10_AC43D64E.jpg,600\00093-2067-01_NLMIMAGE10_AC43D64E.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1/20 28 Day],51285-0125-70_NLMIMAGE10_D342E9A7.jpg,600\51285-0125-70_NLMIMAGE10_D342E9A7.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],51285-0128-70_NLMIMAGE10_E042F067.jpg,600\51285-0128-70_NLMIMAGE10_E042F067.jpg,True
{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],51285-0129-98_NLMIMAGE10_FB42FDE7.jpg,600\51285-0129-98_NLMIMAGE10_FB42FDE7.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1/20 28 Day],51285-0126-98_NLMIMAGE10_9842CC36.jpg,600\51285-0126-98_NLMIMAGE10_9842CC36.jpg,True
{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1/20 28 Day],51285-0126-98_NLMIMAGE10_9D42CEA6.jpg,600\51285-0126-98_NLMIMAGE10_9D42CEA6.jpg,True
{24 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 24 1/20 28 Day],00093-5328-62_NLMIMAGE10_EE42F727.jpg,600\00093-5328-62_NLMIMAGE10_EE42F727.jpg,True
thyroid (USP) 120 MG Oral Tablet [Armour Thyroid],00456-0461-01_NLMIMAGE10_7A44BD15.jpg,600\00456-0461-01_NLMIMAGE10_7A44BD15.jpg,True
Hydralazine Hydrochloride 25 MG Oral Tablet,64380-0734-06_NLMIMAGE10_7E443F71.jpg,600\64380-0734-06_NLMIMAGE10_7E443F71.jpg,True
lamotrigine 150 MG Oral Tablet,16714-0373-04_NLMIMAGE10_3E449F44.jpg,600\16714-0373-04_NLMIMAGE10_3E449F44.jpg,True
montelukast 4 MG Chewable Tablet,00781-5554-31_NLMIMAGE10_D944ECE7.jpg,600\00781-5554-31_NLMIMAGE10_D944ECE7.jpg,True
Metolazone 5 MG Oral Tablet,65580-0644-71_NLMIMAGE10_08450428.jpg,600\65580-0644-71_NLMIMAGE10_08450428.jpg,True
{21 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Ortho-Cyclen 28 Day],50458-0197-00_NLMIMAGE10_C54562AB.jpg,600\50458-0197-00_NLMIMAGE10_C54562AB.jpg,True
{21 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Ortho-Cyclen 28 Day],50458-0197-00_NLMIMAGE10_CD4566FB.jpg,600\50458-0197-00_NLMIMAGE10_CD4566FB.jpg,True
Flurbiprofen 50 MG Oral Tablet,00378-0076-01_NLMIMAGE10_634631A1.jpg,600\00378-0076-01_NLMIMAGE10_634631A1.jpg,True
Guanfacine 1 MG Oral Tablet,42806-0048-01_NLMIMAGE10_B145D89E.jpg,600\42806-0048-01_NLMIMAGE10_B145D89E.jpg,True
Potassium Chloride 8 MEQ Extended Release Oral Tablet,68382-0776-01_NLMIMAGE10_75463AD1.jpg,600\68382-0776-01_NLMIMAGE10_75463AD1.jpg,True
Ivermectin 3 MG Oral Tablet,42799-0806-01_NLMIMAGE10_04460200.jpg,600\42799-0806-01_NLMIMAGE10_04460200.jpg,True
Nadolol 20 MG Oral Tablet,59762-0810-01_NLMIMAGE10_A346D1F6.jpg,600\59762-0810-01_NLMIMAGE10_A346D1F6.jpg,True
terbinafine 250 MG Oral Tablet,67405-0500-10_NLMIMAGE10_0047805C.jpg,600\67405-0500-10_NLMIMAGE10_0047805C.jpg,True
venlafaxine 100 MG Oral Tablet,00603-6151-21_NLMIMAGE10_854742AA.jpg,600\00603-6151-21_NLMIMAGE10_854742AA.jpg,True
